sp,lat,lon
"Cebus_albifrons",1.067,-79.417
"Cebus_albifrons",-12.2,-71.13333
"Cebus_albifrons",-12.2,-71.13333
"Cebus_albifrons",-12.2,-71.13333
"Cebus_albifrons",9.13778,-73.56694
"Cebus_albifrons",9.13778,-73.56694
"Cebus_albifrons",9.13778,-73.56694
"Cebus_albifrons",9.13778,-73.56694
"Cebus_albifrons",9.13778,-73.56694
"Cebus_albifrons",9.13778,-73.56694
"Cebus_albifrons",9.13778,-73.56694
"Cebus_albifrons",9.13778,-73.56694
"Cebus_albifrons",9.13778,-73.56694
"Cebus_albifrons",9.13778,-73.56694
"Cebus_albifrons",9.13778,-73.56694
"Cebus_albifrons",6.96667,-72
"Cebus_albifrons",6.96667,-72
"Cebus_albifrons",6.96667,-72
"Cebus_albifrons",6.96667,-72
"Cebus_albifrons",6.96667,-72
"Cebus_albifrons",6.96667,-72
"Cebus_albifrons",6.96667,-72
"Cebus_albifrons",6.96667,-72
"Cebus_albifrons",7.03833,-72.08944
"Cebus_albifrons",7.03833,-72.08944
"Cebus_albifrons",7.03833,-72.08944
"Cebus_albifrons",7.03833,-72.08944
"Cebus_albifrons",6.96667,-72
"Cebus_albifrons",7.03833,-72.08944
"Cebus_albifrons",1.16667,-78.16667
"Cebus_albifrons",1.16667,-78.16667
"Cebus_albifrons",1.16667,-78.16667
"Cebus_albifrons",-3.43333,-72.76667
"Cebus_albifrons",-4,-77.33333
"Cebus_albifrons",-4,-77.33333
"Cebus_albifrons",-4,-77.33333
"Cebus_albifrons",-3.7,-77.35
"Cebus_albifrons",-3.7,-77.35
"Cebus_albifrons",-4.45,-71.78333
"Cebus_albifrons",-4.45,-71.78333
"Cebus_albifrons",-4.45,-71.78333
"Cebus_albifrons",-3.33333,-74.58333
"Cebus_albifrons",-3.33333,-74.58333
"Cebus_albifrons",-3.33333,-74.58333
"Cebus_albifrons",-12.65,-70.33333
"Cebus_albifrons",-12.65,-70.33333
"Cebus_albifrons",0.13333,-74.68333
"Cebus_albifrons",0.13333,-74.68333
"Cebus_albifrons",0.13333,-74.68333
"Cebus_albifrons",10.46667,-61.11667
"Cebus_albifrons",-0.983,-77.817
"Cebus_albifrons",-2.06667,-76.96667
"Cebus_albifrons",-2.06667,-76.96667
"Cebus_albifrons",-19.77,-62.7
"Cebus_albifrons",-0.64545,-75.77273
"Cebus_albifrons",-0.64545,-75.77273
"Cebus_albifrons",-0.64545,-75.77273
"Callimico_goeldii",-8.66667,-72.78333
"Callimico_goeldii",-3.88333,-73.45
"Callimico_goeldii",-12.2,-71.13333
"Callimico_goeldii",-16.73455,-57.75184
"Callimico_goeldii",-11.9,-71.3667
"Callithrix_aurita",-23.03205,-46.37515
"Callithrix_aurita",-22.75,-44.75
"Callithrix_aurita",-22.43333,-42.98333
"Callithrix_aurita",-11.28517,-41.2851
"Callithrix_aurita",-20.73306,-42.02944
"Callithrix_geoffroyi",-20.32972,-40.2925
"Callithrix_geoffroyi",-19.93556,-40.60028
"Callithrix_geoffroyi",-19.9325,-40.40667
"Callithrix_geoffroyi",-19.08194,-39.88667
"Callithrix_geoffroyi",-18.71611,-39.85889
"Callithrix_geoffroyi",-19.82028,-40.27333
"Callithrix_geoffroyi",-20.31944,-40.33778
"Callithrix_geoffroyi",-19.91667,-40.6
"Callithrix_geoffroyi",-19.39111,-40.07222
"Callithrix_geoffroyi",-19.53944,-40.63056
"Callithrix_jacchus",-22.96304,-43.24344
"Callithrix_jacchus",-6.3062,-35.08095
"Callithrix_jacchus",-22.95562,-43.21163
"Callithrix_jacchus",-5.83638,-35.20383
"Callithrix_jacchus",-5.83642,-35.20378
"Callithrix_jacchus",-8.86802,-42.55818
"Callithrix_jacchus",-3.99385,-38.35162
"Callithrix_jacchus",-22.91912,-43.19073
"Callithrix_jacchus",-23.19083,-44.20771
"Callithrix_jacchus",-23.18073,-44.19343
"Callithrix_jacchus",-23.18675,-44.19971
"Callithrix_jacchus",-12.88708,-38.31242
"Callithrix_jacchus",-8.01003,-34.94759
"Callithrix_jacchus",-22.97534,-43.23086
"Callithrix_jacchus",-17.49329,-44.77051
"Callithrix_jacchus",-8.99167,-35.84278
"Callithrix_jacchus",-10.04944,-36.27722
"Callithrix_jacchus",-22.95061,-43.16391
"Callithrix_jacchus",-19.93556,-40.60028
"Callithrix_jacchus",-12.97038,-38.51264
"Callithrix_jacchus",-22.5667,-42.55
"Callithrix_jacchus",-15.7374183325082,-44.6287938646915
"Callithrix_jacchus",-10.71667,-43.65
"Callithrix_jacchus",-11,-44.53333
"Callithrix_jacchus",-22.6971774017078,-43.2686994692093
"Callithrix_jacchus",-14.7874113775335,-39.0287131436013
"Callithrix_jacchus",-4.83333,-40.91667
"Callithrix_jacchus",-3.65,-41.6
"Callithrix_jacchus",-6.36667,-39.3
"Callithrix_jacchus",-12.53333,-38.71667
"Callithrix_jacchus",-12.8,-41.33333
"Callithrix_jacchus",-4.33333,-40.7
"Callithrix_jacchus",-19.92083,-43.93778
"Callithrix_jacchus",-11.28517,-41.2851
"Callithrix_penicillata",-23.0325,-46.84111
"Callithrix_penicillata",-19.61104,-46.91576
"Callithrix_penicillata",-23.03194,-46.84056
"Callithrix_penicillata",-20.24373,-46.36529
"Callithrix_penicillata",-14.63278,-42.9425
"Callithrix_penicillata",-19.62722,-43.88944
"Callithrix_penicillata",-20.71917,-46.60944
"Callithrix_penicillata",-18.46496,-48.3
"Callithrix_penicillata",-13.77006,-48.74317
"Callithrix_penicillata",-12.53333,-40.3
"Callithrix_penicillata",-15.83333,-39
"Callithrix_penicillata",-19.63333,-43.88333
"Callithrix_penicillata",-20.31944,-40.33778
"Cebuella_pygmaea",-0.63799,-76.14991
"Cebuella_pygmaea",-0.63806,-76.15361
"Cebuella_pygmaea",-0.63845,-76.15386
"Cebuella_pygmaea",-4.0816,-69.97071
"Cebuella_pygmaea",-4.09089,-69.97913
"Cebuella_pygmaea",-4.0941,-69.98018
"Cebuella_pygmaea",-3.79239,-70.30154
"Cebuella_pygmaea",-4.46151,-71.75674
"Cebuella_pygmaea",-3.81557,-70.25662
"Cebuella_pygmaea",-3.81266,-70.25208
"Cebuella_pygmaea",-4.08072,-69.97206
"Cebuella_pygmaea",-3.6827,-70.3403
"Cebuella_pygmaea",-4.31097,-73.23189
"Cebuella_pygmaea",-0.63806,-76.14983
"Cebuella_pygmaea",-3.90166,-69.93782
"Cebuella_pygmaea",-3.89588,-69.9417
"Cebuella_pygmaea",-3.87668,-70.30728
"Cebuella_pygmaea",-0.47824,-76.47554
"Cebuella_pygmaea",-3.81973,-70.26277
"Cebuella_pygmaea",-3.7203,-70.29799
"Cebuella_pygmaea",-3.67589,-70.34333
"Cebuella_pygmaea",-3.74854,-70.30016
"Cebuella_pygmaea",-3.69187,-70.2792
"Cebuella_pygmaea",-3.71013,-70.28946
"Cebuella_pygmaea",-3.71042,-70.29718
"Cebuella_pygmaea",-3.69362,-70.28945
"Cebuella_pygmaea",-3.6937,-70.29025
"Cebuella_pygmaea",-3.70547,-70.29505
"Cebuella_pygmaea",-8.56667,-72.8
"Cebuella_pygmaea",-1.63267,-72.03436
"Cebuella_pygmaea",1.72651,-75.55975
"Cebuella_pygmaea",-12.06667,-71.16667
"Cebuella_pygmaea",-3.25,-72.92
"Cebuella_pygmaea",-3.1,-72.91667
"Cebuella_pygmaea",-3.83333,-73.26667
"Cebuella_pygmaea",0.13333,-75.86667
"Cebuella_pygmaea",1.14889,-76.64778
"Cebuella_pygmaea",0.084,-76.989
"Cebuella_pygmaea",-3.1315,-61.94583
"Cebuella_pygmaea",0.5,-76.51667
"Cebuella_pygmaea",-3.43333,-72.76667
"Cebuella_pygmaea",-4.45,-71.78333
"Cebuella_pygmaea",-4.15,-69.95
"Cebuella_pygmaea",-2.11667,-77.45
"Cebuella_pygmaea",-0.983,-77.817
"Cebuella_pygmaea",-2.06667,-76.96667
"Cebuella_pygmaea",-6.69667,-74.03267
"Cebuella_pygmaea",10.9639,-74.7964
"Cebuella_pygmaea",-11.9,-71.3667
"Cebuella_pygmaea",-2.11667,-69.62533
"Cebuella_pygmaea",-7.04417,-77.19972
"Leontopithecus_chrysomelas",-19.93556,-40.59972
"Leontopithecus_chrysomelas",-20.31944,-40.33778
"Leontopithecus_chrysopygus",-19.93556,-40.59972
"Leontopithecus_rosalia",-22.78056,-42.52892
"Leontopithecus_rosalia",-19.93556,-40.59972
"Leontopithecus_rosalia",-22.9,-43.23333
"Leontopithecus_rosalia",-22.6971774017078,-43.2686994692093
"Leontopithecus_rosalia",-22.78333,-48.4
"Leontopithecus_rosalia",-11.28517,-41.2851
"Mico_argentatus",-2.43,-54.7
"Mico_argentatus",-4,-54.67
"Mico_argentatus",-2.9,-55.08333
"Mico_argentatus",-2.83333,-55.13333
"Mico_argentatus",-2.66667,-54.96667
"Mico_argentatus",-2.25,-49.5
"Mico_argentatus",-2.08333,-54.08333
"Mico_humeralifer",-5.67,-56.75
"Mico_humeralifer",-3.36667,-55.23333
"Mico_humeralifer",-2.76667,-57.81667
"Mico_humeralifer",-4.41667,-56.28333
"Saguinus_bicolor",-3.09725,-59.99725
"Saguinus_bicolor",-3.01591,-60.04444
"Saguinus_bicolor",-3.08333,-60
"Saguinus_bicolor",-3.13333,-60.01667
"Saguinus_bicolor",-2.18333,-56.73333
"Saguinus_fuscicollis",-5.05521,-73.93713
"Saguinus_fuscicollis",-3.249,-72.909
"Saguinus_fuscicollis",-3.44345,-72.84983
"Saguinus_fuscicollis",-3.27134,-72.88827
"Saguinus_fuscicollis",-12.65585,-71.23174
"Saguinus_fuscicollis",-12.7998,-69.30395
"Saguinus_fuscicollis",-12.83858,-69.2894
"Saguinus_fuscicollis",-12.56667,-70.1
"Saguinus_fuscicollis",-13.75306,-68.35306
"Saguinus_fuscicollis",-12.66833,-71.269
"Saguinus_fuscicollis",-12.517,-68.7
"Saguinus_fuscicollis",-13.13,-69.58
"Saguinus_fuscicollis",-12.81667,-69.4
"Saguinus_fuscicollis",-8.56667,-72.8
"Saguinus_fuscicollis",-8.6,-72.85
"Saguinus_fuscicollis",-8.66667,-72.78333
"Saguinus_fuscicollis",-8.36667,-72.81667
"Saguinus_fuscicollis",-13.142,-69.607
"Saguinus_fuscicollis",-12.838,-69.295
"Saguinus_fuscicollis",-13.367,-69.617
"Saguinus_fuscicollis",-12.658,-68.738
"Saguinus_fuscicollis",-12.955,-68.913
"Saguinus_fuscicollis",-10.767,-66.733
"Saguinus_fuscicollis",-9.786,-65.525
"Saguinus_fuscicollis",-11,-67.5
"Saguinus_fuscicollis",-6.83333,-70.08333
"Saguinus_fuscicollis",-6.46667,-68.76667
"Saguinus_fuscicollis",-12.66667,-69.25
"Saguinus_fuscicollis",-11.08,-68.89
"Saguinus_fuscicollis",-12.88,-69.28
"Saguinus_fuscicollis",-5.5,-69.5
"Saguinus_fuscicollis",-5.63333,-73.95
"Saguinus_fuscicollis",1.14889,-76.64778
"Saguinus_fuscicollis",0.57978,-76.55852
"Saguinus_fuscicollis",-3.74912,-73.25383
"Saguinus_fuscicollis",1.6175,-75.63098
"Saguinus_fuscicollis",-11.9,-71.3667
"Saguinus_fuscicollis",-9,-75
"Saguinus_fuscicollis",-9.94166667,-67.86888889
"Saguinus_geoffroyi",9.20836,-79.41175
"Saguinus_geoffroyi",9.11837,-79.6962
"Saguinus_geoffroyi",9.11646,-79.69651
"Saguinus_geoffroyi",9.11924,-79.69681
"Saguinus_geoffroyi",9.13539,-79.78417
"Saguinus_geoffroyi",8.08094,-78.21585
"Saguinus_geoffroyi",8.35975,-77.12513
"Saguinus_geoffroyi",8.35249,-77.11072
"Saguinus_geoffroyi",8.01771,-77.73229
"Saguinus_geoffroyi",8.65202,-77.36155
"Saguinus_geoffroyi",8.01623,-77.72876
"Saguinus_geoffroyi",8.01355,-77.72855
"Saguinus_geoffroyi",8.01672,-77.73003
"Saguinus_geoffroyi",8.99181,-79.54518
"Saguinus_geoffroyi",8.99402,-79.54393
"Saguinus_geoffroyi",7.85017,-77.14806
"Saguinus_geoffroyi",7.82691,-77.15672
"Saguinus_geoffroyi",7.84522,-77.13282
"Saguinus_geoffroyi",7.84702,-77.1335
"Saguinus_geoffroyi",7.84463,-77.14117
"Saguinus_geoffroyi",7.84524,-77.13787
"Saguinus_geoffroyi",7.84097,-77.14273
"Saguinus_geoffroyi",7.83198,-77.15461
"Saguinus_geoffroyi",9.11916,-79.6969
"Saguinus_geoffroyi",8.95952,-79.54994
"Saguinus_geoffroyi",9.06141,-79.64359
"Saguinus_geoffroyi",9.12,-79.69
"Saguinus_geoffroyi",9.12,-79.7
"Saguinus_geoffroyi",9.16444,-79.83886
"Saguinus_geoffroyi",9.07,-79.66
"Saguinus_geoffroyi",9.08,-79.65
"Saguinus_geoffroyi",9.08,-79.66
"Saguinus_geoffroyi",9,-79
"Saguinus_geoffroyi",8.96,-79.63
"Saguinus_geoffroyi",8.95,-79.59
"Saguinus_geoffroyi",8.99,-79.61
"Saguinus_geoffroyi",8.96384,-79.6164
"Saguinus_geoffroyi",8.92059,-79.63807
"Saguinus_geoffroyi",8.95,-79.64396
"Saguinus_geoffroyi",8.95,-79.60304
"Saguinus_geoffroyi",8.9673,-79.608
"Saguinus_geoffroyi",8.95,-79.59849
"Saguinus_geoffroyi",8.95,-79.59395
"Saguinus_geoffroyi",8.95,-79.62577
"Saguinus_geoffroyi",8.92,-79.64
"Saguinus_geoffroyi",8.95,-79.57
"Saguinus_geoffroyi",8.97,-79.63
"Saguinus_geoffroyi",8.93,-79.62
"Saguinus_geoffroyi",9.02,-79.9
"Saguinus_geoffroyi",8.9,-79.62
"Saguinus_geoffroyi",8.95,-79.7
"Saguinus_geoffroyi",8.97,-79.61
"Saguinus_geoffroyi",8.91,-79.61
"Saguinus_geoffroyi",8.95,-79.61
"Saguinus_geoffroyi",8.93,-79.59
"Saguinus_geoffroyi",8.88,-79.78
"Saguinus_geoffroyi",8.94,-79.62
"Saguinus_geoffroyi",8.98,-79.62
"Saguinus_geoffroyi",8.95,-79.65
"Saguinus_geoffroyi",8.95,-79.64
"Saguinus_geoffroyi",9.16667,-79.1
"Saguinus_geoffroyi",9.01785976730198,-79.8996253001011
"Saguinus_geoffroyi",8.88333,-79.78333
"Saguinus_geoffroyi",8.95,-79.70306
"Saguinus_geoffroyi",8.96598,-79.63393
"Saguinus_geoffroyi",8.9711,-79.62878
"Saguinus_geoffroyi",8.98197,-79.61785
"Saguinus_geoffroyi",8.95,-79.63487
"Saguinus_geoffroyi",8.95,-79.58635
"Saguinus_geoffroyi",8.92924,-79.61707
"Saguinus_geoffroyi",8.95,-79.6485
"Saguinus_geoffroyi",8.92443,-79.59239
"Saguinus_geoffroyi",8.9327,-79.608
"Saguinus_geoffroyi",8.93616,-79.6164
"Saguinus_geoffroyi",8.89885,-79.61811
"Saguinus_geoffroyi",8.91164,-79.60525
"Saguinus_geoffroyi",8.95969,-79.62648
"Saguinus_geoffroyi",8.95,-79.63941
"Saguinus_geoffroyi",8.92762,-79.58917
"Saguinus_geoffroyi",8.95,-79.60453
"Saguinus_geoffroyi",8.95,-79.58999
"Saguinus_geoffroyi",8.92924,-79.59959
"Saguinus_geoffroyi",8.95,-79.59544
"Saguinus_geoffroyi",8.95,-79.61363
"Saguinus_geoffroyi",8.95,-79.56816
"Saguinus_geoffroyi",8.95865,-79.629
"Saguinus_geoffroyi",8.99156,-79.60846
"Saguinus_geoffroyi",8.96918,-79.63071
"Saguinus_geoffroyi",9.1,-79.61667
"Saguinus_geoffroyi",8.98333,-79.55
"Saguinus_geoffroyi",5.05,-76.95
"Saguinus_geoffroyi",8.99889,-79.72722
"Saguinus_geoffroyi",8.1,-77.21667
"Saguinus_geoffroyi",8.11667,-76.38927
"Saguinus_geoffroyi",8.9618,-79.56103
"Saguinus_geoffroyi",9.15913,-79.84651
"Saguinus_geoffroyi",9.15,-80
"Saguinus_geoffroyi",9.2,-79.91667
"Saguinus_geoffroyi",8.62111,-77.36046
"Saguinus_imperator",-12.55017,-70.07764
"Saguinus_imperator",-12.56705,-70.09374
"Saguinus_imperator",-12.35,-70.7
"Saguinus_imperator",-12.517,-68.7
"Saguinus_imperator",-8.66667,-72.78333
"Saguinus_imperator",-8.56667,-72.8
"Saguinus_imperator",-12.1214,-71.0891
"Saguinus_imperator",-11.885,-71.409
"Saguinus_imperator",-10.133,-71.217
"Saguinus_imperator",-10.13333,-71.21667
"Saguinus_imperator",-12.2,-71.13333
"Saguinus_imperator",-12.6,-70.08333
"Saguinus_imperator",-11.92,-77.3
"Saguinus_imperator",-11.9,-71.3667
"Saguinus_imperator",-9.94166667,-67.86888889
"Saguinus_labiatus",-3.79278,-60.29833
"Saguinus_labiatus",-3.79472,-60.29667
"Saguinus_labiatus",-3.79472,-60.29389
"Saguinus_labiatus",-10.667,-66.85
"Saguinus_labiatus",-10.954,-66.833
"Saguinus_labiatus",-9.867,-65.7
"Saguinus_labiatus",-11,-67.5
"Saguinus_labiatus",-11.08,-68.89
"Saguinus_labiatus",-5.71667,-63.9
"Saguinus_midas",-2.02078,-60.03217
"Saguinus_midas",4.82,-54.589
"Saguinus_midas",4.27,-54.738
"Saguinus_midas",3.268,-58.811
"Saguinus_midas",-1.7375,-51.45556
"Saguinus_midas",2.12935,-58.37303
"Saguinus_midas",3.25,-59.25
"Saguinus_midas",-3.65,-52.37
"Saguinus_midas",-2.31667,-60.08333
"Saguinus_midas",-1.98,-54.78
"Saguinus_midas",-1.03,-57.15
"Saguinus_midas",0.98,-52.05
"Saguinus_midas",0.983,-52.05
"Saguinus_midas",2.83333,-59.08242
"Saguinus_midas",2.83333,-59.51666
"Saguinus_midas",3.35,-55.45
"Saguinus_midas",5.4,-55.18333
"Saguinus_midas",5.15,-55.46667
"Saguinus_midas",3.11667,-56.45
"Saguinus_midas",5.25,-57.3
"Saguinus_midas",5.98333,-58.55
"Saguinus_midas",-2.25,-49.5
"Saguinus_midas",-3.13333,-58.41667
"Saguinus_midas",-2.95,-58.25
"Saguinus_midas",-1.2,-46.11667
"Saguinus_midas",4.93333,-52.33333
"Saguinus_midas",6.43333,-58.3
"Saguinus_midas",2.25,-60.75
"Saguinus_midas",-1.83333,-55.58333
"Saguinus_midas",-1.36667,-48.38333
"Saguinus_midas",-1.36667,-48.25
"Saguinus_midas",-1.2,-47.3
"Saguinus_midas",6.8,-58.16666
"Saguinus_midas",6.8,-58.16667
"Saguinus_midas",-6.14058,-52.59256
"Saguinus_midas",3.93393,-53.12572
"Saguinus_midas",5.41666,-55.33333
"Saguinus_midas",-1.91666667,-59.46666667,
"Saguinus_mystax",-8.6,-72.85
"Saguinus_mystax",-8.36667,-72.81667
"Saguinus_mystax",-6.46667,-68.76667
"Saguinus_mystax",-3.43333,-72.76667
"Saguinus_mystax",-4.45,-71.78333
"Saguinus_mystax",-6.58333,-69.83333
"Saguinus_mystax",-6.66667,-69.86667
"Saguinus_mystax",-5.71667,-63.9
"Saguinus_mystax",-3.73333333,-73.23333333
"Saguinus_mystax",-4.35000000,-73.15000000
"Saguinus_mystax",-10.05000000,-67.45000000
"Saguinus_niger",-1.11667,-48.4
"Saguinus_niger",-4.68,-49.53
"Saguinus_niger",-3.51666667,-51.96666667
"Saguinus_niger",-4.31666667,-49.53333333
"Saguinus_niger",-2.98333333,-47.51666667
"Saguinus_nigricollis",-0.55867,-76.50673
"Saguinus_nigricollis",-1.03164,-77.66662
"Saguinus_nigricollis",-0.47824,-76.47554
"Saguinus_nigricollis",-0.45,-76.28
"Saguinus_nigricollis",4,-72
"Saguinus_nigricollis",-8.25,-74.717
"Saguinus_nigricollis",0.08,-76.98
"Saguinus_nigricollis",0.06,-76.99
"Saguinus_nigricollis",-4.15,-69.95
"Saguinus_nigricollis",-1.63333,-76.98333
"Saguinus_nigricollis",-1.53333,-77.95
"Saguinus_nigricollis",-2.51667,-76.85
"Saguinus_nigricollis",-0.63333,-77.31667
"Saguinus_nigricollis",-0.64545,-75.77273
"Saguinus_oedipus",9.91739,-75.16642
"Saguinus_oedipus",9.84252,-75.29367
"Saguinus_oedipus",7.77494,-76.67292
"Saguinus_oedipus",7.77897,-76.67286
"Saguinus_oedipus",7.77267,-76.6685
"Saguinus_oedipus",7.77228,-76.66436
"Saguinus_oedipus",8.66934,-76.2283
"Saguinus_oedipus",10.76605,-75.1546
"Saguinus_oedipus",9.93803,-75.15776
"Saguinus_oedipus",9.934,-75.12967
"Saguinus_oedipus",9.93799,-75.15808
"Saguinus_oedipus",7.24322,-76.53105
"Saguinus_oedipus",7.23442,-76.53598
"Saguinus_oedipus",8.5381,-76.8201
"Saguinus_oedipus",7.24926,-76.53105
"Saguinus_oedipus",8.61304,-76.85709
"Saguinus_oedipus",7.23231,-76.5039
"Saguinus_oedipus",7.30582,-76.43799
"Saguinus_oedipus",7.30944,-76.43797
"Saguinus_oedipus",9.92101,-75.49746
"Saguinus_oedipus",8.745,-76.327
"Saguinus_oedipus",11.39716,-73.81172
"Saguinus_oedipus",9.5775,-75.46111
"Saguinus_oedipus",9.5,-75.35
"Saguinus_oedipus",8.5942,-76.1128
"Saguinus_oedipus",10.98214,-74.8349
"Saguinus_oedipus",7.33333,-76.43333
"Saguinus_oedipus",7.9563,-76.60336
"Saguinus_oedipus",9.95,-75.08333
"Saguinus_oedipus",7.85,-76.28333
"Saguinus_oedipus",8.11667,-76.38927
"Saguinus_oedipus",8.28333,-75.68333
"Saguinus_oedipus",8.08333,-74.76667
"Saguinus_oedipus",8.96667,-79.53333
"Saguinus_oedipus",8.53332,-79.84999
"Saguinus_oedipus",10.4,-75.55
"Saguinus_tripartitus",-0.79507,-76.00457
"Saguinus_tripartitus",-0.63725,-76.15007
"Saguinus_tripartitus",-0.63652,-76.1495
"Saguinus_tripartitus",-0.63,-76.15
"Saguinus_tripartitus",-0.983,-77.817
"Saguinus_tripartitus",-2.36667,-74.08333
"Saguinus_martinsi",-2.11,-56.44
"Saguinus_martinsi",-1.30,-56.00
"Saguinus_martinsi",-1.05,-57.04
"Saguinus_martinsi",-1.45,-56.22
"Saguinus_martinsi",-1.41,-56.23
"Saguinus_martinsi",-1.19,-56.22
"Mico_saterei",-3.59508,-59.05367
"Mico_mauesi",-3.54,-58.46
"Mico_mauesi",-3.55,-58.45
"Mico_mauesi",-3.57,-58.48
"Mico_mauesi",-3.23,-57.46
"Callibella_humilis",-5.50000000,-60.40000000
"Callibella_humilis",-5.90000000,-61.25000000
"Callibella_humilis",-5.75000000,-60.25000000
"Callibella_humilis",-5.1303,-60.2304
"Callithrix_kuhlii",-15.0612,-39.0212
"Mico_emiliae",-8.96666667,-63.23333333
"Mico_emiliae",-7.95000000,-62.05000000
"Saguinus_melanoleucus",-8.35,-72.23
"Saguinus_melanoleucus",-7.12,-72.58
"Saimiri_vanzolinii",-2.96000000,-64.91388889
"Saimiri_vanzolinii",-2.97888889,-64.91138889
"Saimiri_vanzolinii",-2.97888889,-64.90888889
"Saimiri_vanzolinii",-2.99250000,-64.90361111
"Saimiri_vanzolinii",-3.18194444,-64.78194444
"Saimiri_vanzolinii",-3.29388889,-64.66305556
"Saimiri_vanzolinii",-3.133333,-65.75
"Saimiri_vanzolinii",-2.6,-67.216667
"Saimiri_vanzolinii",-2.26,-65.68
