sp,lat,lon
"Rhinophylla_fischerae",0.084,-76.989
"Rhinophylla_fischerae",-9.35,-74.516667
"Rhinophylla_fischerae",-9.35,-74.516667
"Rhinophylla_fischerae",4.000191,-70.179939
"Rhinophylla_fischerae",4.000191,-70.179939
"Rhinophylla_fischerae",-2,-76
"Rhinophylla_fischerae",-4,-77.333333
"Rhinophylla_fischerae",3.459444,-73.612778
"Rhinophylla_pumilio",4.24497,-58.90547
"Rhinophylla_pumilio",4.28451,-58.50978
"Rhinophylla_pumilio",4.73186,-58.71775
"Rhinophylla_pumilio",4.28784,-58.50848
"Rhinophylla_pumilio",2.182021,-59.33706
"Rhinophylla_pumilio",-4.89927,-73.65011
"Rhinophylla_pumilio",2.97741,-55.38479
"Rhinophylla_pumilio",2.47705,-55.62941
"Rhinophylla_pumilio",4.28455,-58.50979
"Rhinophylla_pumilio",5.10522,-54.57294
"Rhinophylla_pumilio",5.10357,-54.51658
"Rhinophylla_pumilio",5.12558,-54.55362
"Rhinophylla_pumilio",2.17526,-56.788
"Rhinophylla_pumilio",2.17526,-56.78783
"Rhinophylla_pumilio",2.18,-56.79
"Rhinophylla_pumilio",2.36256,-56.69832
"Rhinophylla_pumilio",-19.268083,-40.37475
"Rhinophylla_pumilio",-19.268083,-40.379028
"Rhinophylla_pumilio",-19.638139,-39.882333
"Rhinophylla_pumilio",1.99449,-56.09211
"Rhinophylla_pumilio",1.94,-56.06
"Rhinophylla_pumilio",1.99,-56.09
"Rhinophylla_pumilio",1.994,-56.092
"Rhinophylla_pumilio",1.944,-56.063
"Rhinophylla_pumilio",1.9441,-56.06337
"Rhinophylla_pumilio",2.02554,-56.12424
"Rhinophylla_pumilio",2.03,-56.12
"Rhinophylla_pumilio",2.026,-56.124
"Rhinophylla_pumilio",3.84751,-56.19023
"Rhinophylla_pumilio",3.85,-56.19
"Rhinophylla_pumilio",3.92961,-56.19022
"Rhinophylla_pumilio",3.89903,-56.18092
"Rhinophylla_pumilio",3.79128,-56.14943
"Rhinophylla_pumilio",3.93,-56.19
"Rhinophylla_pumilio",3.79,-56.15
"Rhinophylla_pumilio",3.9,-56.18
"Rhinophylla_pumilio",4.24963,-58.90933
"Rhinophylla_pumilio",4.25,-58.91
"Rhinophylla_pumilio",-19.980472,-40.550333
"Rhinophylla_pumilio",-19.991583,-40.53575
"Rhinophylla_pumilio",-19.963917,-40.542306
"Rhinophylla_pumilio",-19.980278,-40.554722
"Rhinophylla_pumilio",3.51,-58.23
"Rhinophylla_pumilio",4.66,-57.18
"Rhinophylla_pumilio",4.47,-56.91
"Rhinophylla_pumilio",-0.66,-76.45
"Rhinophylla_pumilio",4.092897,-73.735095
"Rhinophylla_pumilio",5.25,-59.61
"Rhinophylla_pumilio",5.18,-59.48
"Rhinophylla_pumilio",5.17,-59.49
"Rhinophylla_pumilio",4.816667,-54.6
"Rhinophylla_pumilio",4.82,-54.589
"Rhinophylla_pumilio",4.48,-57.04
"Rhinophylla_pumilio",4.27,-54.738
"Rhinophylla_pumilio",5.13,-59.82
